trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
488.0036316,0.41206339,488.0036316,0.4122112989,488.0036316,0.4120875895,
487.0122681,0.4157799184,487.0122681,0.4159482419,487.0122681,0.415820092,
485.9824829,0.420383513,485.9824829,0.4205916524,485.9824829,0.4205526114,
484.9906921,0.4240464568,484.9906921,0.4241281152,484.9906921,0.424159646,
483.9986877,0.4264340401,483.9986877,0.4267527461,483.9986877,0.4268415272,
483.0065613,0.430918932,483.0065613,0.430857569,483.0065613,0.4310382009,
482.0141296,0.4354373813,482.0141296,0.4354388416,482.0141296,0.4355519712,
480.983429,0.4401227832,480.983429,0.4402762055,480.983429,0.4401991069,
479.9906616,0.4447543621,479.9906616,0.4448338449,479.9906616,0.4450424612,
478.9976501,0.4491880536,478.9976501,0.4493846297,478.9976501,0.4493863881,
478.0044861,0.4535647631,478.0044861,0.4536216259,478.0044861,0.4536738992,
477.0111389,0.4577867389,477.0111389,0.4580939412,477.0111389,0.4581013918,
476.0175476,0.4623674452,476.0175476,0.4629489779,476.0175476,0.4625629187,
474.9855652,0.4672496915,474.9855652,0.4674242437,474.9855652,0.4676457345,
473.9916382,0.4719525874,473.9916382,0.4722219408,473.9916382,0.4722001255,
472.997467,0.4761120379,472.997467,0.4764394462,472.997467,0.4764144719,
472.0031433,0.4806548655,472.0031433,0.4805452526,472.0031433,0.4804340005,
471.0086365,0.4847292304,471.0086365,0.4849712849,471.0086365,0.4849074781,
470.0138245,0.4891174734,470.0138245,0.4891832173,470.0138245,0.488896668,
469.0189514,0.493952632,469.0189514,0.4942112267,469.0189514,0.4943106174,
467.9855957,0.4986950457,467.9855957,0.4986887574,467.9855957,0.4989904761,
466.9902344,0.5035282373,466.9902344,0.5034000278,466.9902344,0.503660202,
465.994751,0.5082198977,465.994751,0.5085228086,465.994751,0.5085827112,
464.9990845,0.513622582,464.9990845,0.5136945248,464.9990845,0.5138843656,
464.0032043,0.5204147696,464.0032043,0.5205194354,464.0032043,0.5204951167,
463.0071411,0.5281344056,463.0071411,0.5283097625,463.0071411,0.5280252695,
462.0108643,0.5362516642,462.0108643,0.5364404321,462.0108643,0.5368771553,
461.0144653,0.5451546311,461.0144653,0.5453330278,461.0144653,0.5453256369,
460.0178223,0.5541667342,460.0178223,0.5545248985,460.0178223,0.5547616482,
458.9826965,0.5676551461,458.9826965,0.5675516129,458.9826965,0.5677075386,
