trial1,,trial2,,trial3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
682.9918823,0.02578898706,682.9918823,0.02612300962,682.9918823,0.02584390342,
682.012146,0.02599767037,682.012146,0.02617400885,682.012146,0.02614502981,
680.9958496,0.02636777423,680.9958496,0.02659198083,680.9958496,0.02669866383,
680.015625,0.02666208148,680.015625,0.02703985944,680.015625,0.02672985382,
678.9985962,0.02717867307,678.9985962,0.02712292783,678.9985962,0.02723202854,
678.0177612,0.02791881561,678.0177612,0.02784917504,678.0177612,0.02773889713,
677.0001221,0.02795014717,677.0001221,0.02806219086,677.0001221,0.02811634354,
675.9822998,0.02856121026,675.9822998,0.02858733572,675.9822998,0.02872999199,
675.0004883,0.02902557142,675.0004883,0.02935998887,675.0004883,0.02910450846,
673.9819946,0.0295257289,673.9819946,0.02958896011,673.9819946,0.02929332852,
672.9995728,0.02998835035,672.9995728,0.02979235165,672.9995728,0.0297582522,
672.0168457,0.03007966839,672.0168457,0.03003794514,672.0168457,0.03032223321,
670.9974365,0.03051108308,670.9974365,0.03071304597,670.9974365,0.03048414737,
670.0140991,0.03109172545,670.0140991,0.03092694283,670.0140991,0.03095348924,
668.9940796,0.03120516427,668.9940796,0.03126580268,668.9940796,0.03115729801,
668.0101318,0.03110576794,668.0101318,0.03077472746,668.0101318,0.03104445525,
666.9894409,0.03083661385,666.9894409,0.03094528988,666.9894409,0.03062684275,
666.0049438,0.03077856265,666.0049438,0.03031107411,666.0049438,0.0307288263,
664.9836426,0.03077436611,664.9836426,0.03080951795,664.9836426,0.03088269383,
663.9985962,0.03059306741,663.9985962,0.0308944229,663.9985962,0.03075255454,
663.0131836,0.03055712767,663.0131836,0.03071048856,663.0131836,0.03056509979,
661.9909058,0.03099143505,661.9909058,0.03079492971,661.9909058,0.03071762994,
661.0050049,0.03100049868,661.0050049,0.03074305132,661.0050049,0.03100175038,
659.9821777,0.0308440607,659.9821777,0.03073835559,659.9821777,0.03082613647,
658.9955444,0.03078939952,658.9955444,0.03068937548,658.9955444,0.03073093854,
658.008728,0.03091843799,658.008728,0.03090520576,658.008728,0.0308507029,
656.9849854,0.0311000105,656.9849854,0.03112401068,656.9849854,0.03112537228,
655.9974976,0.0311282929,655.9974976,0.03135583177,655.9974976,0.03093900718,
655.0097656,0.03124399483,655.0097656,0.03135995194,655.0097656,0.0313222222,
653.9851074,0.03158096224,653.9851074,0.03152002767,653.9851074,0.03135950491,
652.9967651,0.03173913807,652.9967651,0.03159463033,652.9967651,0.03162622824,
652.0081787,0.03186224774,652.0081787,0.03211074322,652.0081787,0.03164863959,
650.982605,0.03170666844,650.982605,0.03195407242,650.982605,0.03210597858,
649.9934082,0.03201086074,649.9934082,0.0323144272,649.9934082,0.03221419081,
649.0039673,0.03232549876,649.0039673,0.03217228875,649.0039673,0.03230873868,
648.0141602,0.03222559392,648.0141602,0.03228944167,648.0141602,0.03236958757,
646.9874268,0.03229203448,646.9874268,0.03223337233,646.9874268,0.03252529353,
645.9971313,0.03241853788,645.9971313,0.03238060325,645.9971313,0.03239167854,
